turbidity,pH,TDS,color_smell,cases_per_1000,abd_pain_per_1000,fever_per_1000,dehydr_per_1000,turbidity_score,pH_score,tds_score,color_score,cases_score,abd_score,fever_score,dehydr_score,risk_score,risk_category
4.96691187435221,9.26128857251541,217.871112469736,0,12,14,12,6,40,80,0,0,48,84,60,60,44.8,Moderate
14.7013778926131,5.85166502279852,1883.49751885738,3,21,0,14,8,100,80,100,90,84,0,70,80,82.8,Very High
13.3977755982476,6.71016740629873,1902.75427162176,2,22,8,19,4,100,0,100,60,88,48,95,40,71.5,High
14.1605029698756,8.55365852223124,1539.52028816028,2,24,14,11,9,100,40,100,60,96,84,55,90,82.4,Very High
0.170080866698417,7.04357895466427,183.390639750082,1,0,0,19,1,0,0,0,30,0,0,95,10,14,Low
1.42658528032096,6.86938734798355,355.035923634953,1,0,1,3,2,40,0,0,30,0,6,15,20,15.8,Low
1.55878458685574,6.5999757504651,1180.8724143725,1,10,2,1,9,40,0,70,30,40,12,5,90,40.6,Moderate
4.35696590111268,8.71841202936643,263.50207701768,1,2,2,3,0,40,40,0,30,8,12,15,0,18.7,Low
8.86552686936122,9.20527950821784,1227.36723650775,0,14,12,11,9,70,80,70,0,56,72,55,90,62.8,High
4.54146268592573,5.39052181342189,104.626623562113,3,15,0,9,6,40,80,0,90,60,0,45,60,50.5,Moderate
0.636021491550186,6.22067959813011,299.857927637686,0,8,11,3,0,0,40,0,0,32,66,15,0,15.2,Low
0.182418285845699,8.4014843659231,1560.85668388566,0,5,0,4,2,0,0,100,0,20,0,20,20,19,Low
1.24109575003024,8.0317736041762,311.475828977874,1,0,1,8,2,40,0,0,30,0,6,40,20,18.3,Low
14.6013659768834,7.53765046891273,704.44126044863,3,15,13,14,7,100,0,40,90,60,78,70,70,66.4,High
14.8874981666221,6.04272574597124,1334.43207398066,3,5,11,17,3,100,40,70,90,20,66,85,30,60.3,High
0.871655796151026,7.00986750938291,643.324797389038,0,7,4,12,0,0,0,40,0,28,24,60,0,16.8,Low
2.84032265981965,6.06789690792234,113.332453961187,0,20,10,15,2,40,40,0,0,80,60,75,20,41.5,Moderate
0.592610511052795,7.27240915011362,319.43355348868,0,1,10,7,7,0,0,0,0,4,60,35,70,17.8,Low
8.75439929611341,9.07218361926788,1568.98064125733,3,23,12,12,9,70,80,100,90,92,72,60,90,82.5,Very High
10.4755752739342,9.33777075784143,1104.18594494243,3,1,7,17,7,100,80,70,90,4,42,85,70,65.9,High
14.7258716927047,7.82773079686308,209.051594571998,2,22,0,14,7,100,0,0,60,88,0,70,70,61.1,High
0.464956826051153,6.16662763126336,237.470737771185,2,1,9,0,4,0,40,0,60,4,54,0,40,19.5,Low
11.2611916433828,5.36473320445133,311.660169638196,3,2,5,15,6,100,80,0,90,8,30,75,60,56.6,Moderate
7.01050136077876,6.49639680377112,582.441822378298,1,24,8,0,9,70,40,40,30,96,48,0,90,60.1,High
10.0838837712735,5.3488682732583,1974.59574515411,3,16,3,19,7,100,80,100,90,64,18,95,70,80.7,Very High
0.642719088917401,8.1023760102231,1187.2836483099,1,7,9,1,0,0,0,70,30,28,54,5,0,18.8,Low
10.0854628094583,6.85242168036655,1217.21365616074,1,6,4,1,9,100,0,70,30,24,24,5,90,50,Moderate
10.4298391687993,9.1897187307435,1935.08209988361,1,23,13,11,8,100,80,100,30,92,78,55,80,80.8,Very High
5.52977980371779,5.86482441696555,1685.88795391498,3,24,14,11,8,70,80,100,90,96,84,55,80,81.9,Very High
14.7030546696343,6.31262662731692,382.708471583223,2,19,4,5,9,100,40,0,60,76,24,25,90,62.4,High
5.63631920410208,8.24893348818934,1017.35443529451,2,12,0,17,2,70,0,70,60,48,0,85,20,48.1,Moderate
12.4968978504287,9.49029452238483,1725.34129197973,2,21,12,16,8,100,80,100,60,84,72,80,80,84.4,Very High
1.87359901385896,7.22372273585875,549.635132802268,0,4,7,3,0,40,0,40,0,16,42,15,0,18.8,Low
14.1181552828465,9.06584598977852,1997.63279128816,2,20,7,10,9,100,80,100,60,80,42,50,90,80.6,Very High
12.249003080961,5.74214043495591,1970.1275676363,3,20,14,15,4,100,80,100,90,80,84,75,40,80.7,Very High
11.4498582961026,8.1717146975396,394.829515544875,0,23,14,15,8,100,0,0,0,92,84,75,80,62.1,High
0.464956826051153,6.16662763126336,237.470737771185,2,1,9,0,4,0,40,0,60,4,54,0,40,19.5,Low
0.337821872724844,7.6415298331782,414.144369720404,0,8,5,19,1,0,0,0,0,32,30,95,10,18.9,Low
13.0920029880883,5.28985719467517,1592.84800702403,3,17,11,19,6,100,80,100,90,68,66,95,60,82.4,Very High
5.74417901197328,5.24589313262609,554.303957027525,2,24,13,14,0,70,80,40,60,96,78,70,0,62.1,High
12.3073777384554,5.12839679626383,1773.14466226766,3,10,2,16,5,100,80,100,90,40,12,80,50,71.1,High
11.9963586042318,9.42099749834332,1890.88370164281,3,21,2,14,7,100,80,100,90,84,12,70,70,81.9,Very High
12.6730676670596,8.56266262419397,309.925056409876,1,7,10,13,7,100,40,0,30,28,60,65,70,52.6,Moderate
12.9412059485184,5.33832391261803,451.649003126714,3,18,6,9,9,100,80,0,90,72,36,45,90,71.2,High
12.4138994029367,9.41237527866893,1982.20671601984,3,17,9,17,6,100,80,100,90,68,54,85,60,80.8,Very High
10.5136086273399,5.35553203599483,1842.68370846096,1,20,10,17,8,100,80,100,30,80,60,85,80,80.5,Very High
11.7405147985101,7.75359574443194,1514.06620055921,3,13,13,15,6,100,0,100,90,52,78,75,60,69.8,High
5.87517127722506,7.37354749663928,579.959933143887,1,10,7,11,9,70,0,40,30,40,42,55,90,50.1,Moderate
13.0349037300847,8.39805640237161,1964.36386869714,3,23,10,19,9,100,0,100,90,92,60,95,90,83.4,Very High
4.01893917101552,8.67647571663645,673.259372646411,2,6,5,16,7,40,40,40,60,24,30,80,70,46.8,Moderate
14.2432614020312,9.09154864619338,953.582035769265,1,18,9,16,7,100,80,40,30,72,54,80,70,70.6,High
8.79428669096248,5.29649672533858,1773.95536981642,3,24,9,14,9,70,80,100,90,96,54,70,90,83.4,Very High
4.52191827610999,8.07282609551054,345.747639757637,0,0,3,10,1,40,0,0,0,0,18,50,10,15.4,Low
10.9916255623765,5.87268247135997,1307.05725144345,3,24,3,15,6,100,80,70,90,96,18,75,60,80.6,Very High
11.1527094160355,9.39207781835203,1957.4591959834,2,22,12,18,5,100,80,100,60,88,72,90,50,81.7,Very High
6.19113651211789,8.3157663267409,1090.0464864658,2,1,2,14,5,70,0,70,60,4,12,70,50,42.9,Moderate
11.1338830022266,7.0968947420052,1941.10229784529,3,7,7,5,8,100,0,100,90,28,42,25,80,61.2,High
12.3155123579544,6.2781529537917,1231.76177704448,2,5,13,13,9,100,40,70,60,20,78,65,90,64.9,High
1.01093514794156,8.01414020340377,845.690646925773,2,21,2,17,2,40,0,40,60,84,12,85,20,46.9,Moderate
11.1674048117636,7.90526922937121,1505.05641916702,1,12,0,2,2,100,0,100,30,48,0,10,20,46.6,Moderate
6.49882288263796,7.64078602381935,1615.23933363344,2,11,7,16,0,70,0,100,60,44,42,80,0,48.9,Moderate
13.429104376411,6.71583952255409,500.184878982611,0,16,5,14,4,100,0,40,0,64,30,70,40,51.3,Moderate
14.0250287064138,9.05992397503302,1972.24817604963,3,17,1,15,8,100,80,100,90,68,6,75,80,80.4,Very High
5.84494007524796,8.48447973589016,1108.32769325613,0,22,10,16,7,70,0,70,0,88,60,80,70,60.1,High
8.8064893349947,8.20899422301903,491.635145204209,3,9,8,11,8,70,0,0,90,36,48,55,80,50.1,Moderate
1.82008915809519,8.53357459698268,345.653978544922,3,9,11,18,8,40,40,0,90,36,66,90,80,52.5,Moderate
11.8368093765468,5.79281339031166,1969.37926088899,3,20,13,8,9,100,80,100,90,80,78,40,90,84.4,Very High
5.48040202262918,8.06990301114222,1650.36592813928,0,8,13,2,7,70,0,100,0,32,78,10,70,45.8,Moderate
0.0147050578083518,8.14203467971777,688.367396927565,2,1,10,0,2,0,0,40,60,4,60,0,20,16.8,Low
7.62441663953192,5.02937406325547,1948.92613104034,3,24,12,18,7,70,80,100,90,96,72,90,70,83.3,Very High
12.6824955385708,8.60331173465073,1438.06525617568,2,8,10,17,7,100,40,70,60,32,60,85,70,65.4,High
6.02095599738827,6.7150548835461,801.485657027054,1,8,11,1,9,70,0,40,30,32,66,5,90,44.7,Moderate
14.1496845643059,9.26933924524086,1917.35258389425,3,23,8,18,3,100,80,100,90,92,48,90,30,81.3,Very High
12.8711772844284,8.16366518312668,1621.53980671921,3,7,10,17,1,100,0,100,90,28,60,85,10,57.6,Moderate
14.8443332153893,5.00619864536481,688.352811755183,3,24,6,14,9,100,80,40,90,96,36,70,90,82.5,Very High
12.1006082570048,5.08271062581533,1205.32057131151,2,23,14,7,9,100,80,70,60,92,84,35,90,80.6,Very High
12.8104529217177,9.05750392796386,1309.02314605068,3,13,0,19,2,100,80,70,90,52,0,95,20,66.9,High
0.344941360620232,7.1091000841938,325.87737385285,0,10,0,12,2,0,0,0,0,40,0,60,20,17,Low
6.11041738172708,9.18575736714007,1941.89041704232,0,14,3,6,3,70,80,100,0,56,18,30,30,51.6,Moderate
4.69547477130133,7.49074135265425,1234.80982669322,3,16,4,9,8,40,0,70,90,64,24,45,80,54.5,Moderate
10.5362614264561,5.27958203460254,1845.32795035533,3,16,13,15,9,100,80,100,90,64,78,75,90,84.7,Very High
0.301511498527307,5.08048165395364,270.146573366967,2,1,12,0,1,0,80,0,60,4,72,0,10,19.9,Low
0.621036324687296,8.36194746478532,118.627614465447,3,9,5,4,0,0,0,0,90,36,30,20,0,19.7,Low
9.62299599770367,7.18521780624368,1967.7202625273,0,18,11,5,0,70,0,100,0,72,66,25,0,44.2,Moderate
9.1325955994045,7.23929692664584,398.648410372262,0,0,8,0,1,70,0,0,0,0,48,0,10,17.9,Low
0.621230717855254,8.42301162767381,380.884225703134,0,2,11,17,0,0,0,0,0,8,66,85,0,13.4,Low
10.9990518013246,5.73895938515735,1296.75576972988,3,20,0,14,9,100,80,70,90,80,0,70,90,80.5,Very High
5.986861144687,5.21466653572016,1819.69612371735,2,22,10,18,9,70,80,100,60,88,60,90,90,81.1,Very High
0.43210541465983,6.90655275914551,207.440770591622,0,1,13,15,2,0,0,0,0,4,78,75,20,15.2,Low
14.3819413407252,5.57357848717701,1662.02743882128,3,22,3,18,9,100,80,100,90,88,18,90,90,88,Very High
13.3615435271045,7.97442951919647,1911.19870819437,3,23,6,16,9,100,0,100,90,92,36,80,90,80.7,Very High
1.57219387164726,6.50554804488892,330.957242202468,1,1,5,2,2,40,0,0,30,4,30,10,20,17.3,Low
12.9043282153136,7.69987585408266,1931.58498428972,0,7,2,1,7,100,0,100,0,28,12,5,70,47.2,Moderate
4.48642949034209,9.36167252496116,1572.73541418725,0,4,14,10,2,40,80,100,0,16,84,50,20,41.4,Moderate
6.63000297534518,8.48221421522375,480.286188898365,2,18,12,13,9,70,0,0,60,72,72,65,90,58,Moderate
4.34336852426147,7.15747587019978,622.845675559665,0,2,4,2,2,40,0,40,0,8,24,10,20,18.8,Low
12.8522140880917,6.97434005953291,832.392002428622,2,17,10,9,6,100,0,40,60,68,60,45,60,60.1,High
3.05466069416507,8.11335273124039,1970.5600318592,2,20,13,8,7,40,0,100,60,80,78,40,70,58.4,Moderate
11.4943754869293,7.73301001204408,1558.99858527792,1,7,7,13,8,100,0,100,30,28,42,65,80,59.2,Moderate
4.70564212892887,6.62316786646194,1182.84562557943,1,23,14,8,7,40,0,70,30,92,84,40,70,55.1,Moderate
10.0838837712735,5.3488682732583,1974.59574515411,3,16,3,19,7,100,80,100,90,64,18,95,70,80.7,Very High
0.342815023271145,6.69528045442426,821.25390841681,0,1,9,9,5,0,0,40,0,4,54,45,50,19.5,Low
8.22630345841388,8.35246604467155,803.877006557059,2,16,5,9,9,70,0,40,60,64,30,45,90,56.3,Moderate
11.4367404683462,6.71612844866903,1510.0555609344,3,24,7,9,4,100,0,100,90,96,42,45,40,70.8,High
0.425577966286956,6.78399065150543,750.875937533078,0,2,12,10,3,0,0,40,0,8,72,50,30,18.7,Low
12.2661383820927,9.06403266759801,1562.35330297552,3,23,7,4,9,100,80,100,90,92,42,20,90,83,Very High
9.43574721201709,9.32767422121384,1513.20376867722,1,11,7,14,8,70,80,100,30,44,42,70,80,64.9,High
1.25131834211434,8.62816045278343,1820.09959420664,2,10,5,17,0,40,40,100,60,40,30,85,0,46,Moderate
5.56368051546087,9.15430401031691,1687.93374162409,0,2,10,16,6,70,80,100,0,8,60,80,60,53.6,Moderate
10.4083763462574,5.63450140986922,108.437865476966,2,17,11,17,5,100,80,0,60,68,66,85,50,66.9,High
1.09828447268232,8.63457578135313,1447.12555290519,0,19,3,10,1,40,40,70,0,76,18,50,10,41.6,Moderate
0.887758666197865,8.31587004905976,534.436869834359,0,6,2,16,0,0,0,40,0,24,12,80,0,17.4,Low
12.4994998736554,5.23151462102836,258.563768904925,1,18,4,1,9,100,80,0,30,72,24,5,90,60.6,High
3.21479005563481,6.71503245274067,1191.17979632323,3,8,3,4,6,40,0,70,90,32,18,20,60,42.3,Moderate
7.14896842373346,6.17323867428461,1440.69604711622,2,18,11,2,1,70,40,70,60,72,66,10,10,51.2,Moderate
13.6341331031829,7.32925123845837,440.933518684223,2,13,5,15,0,100,0,0,60,52,30,75,0,45.4,Moderate
12.9108961917446,9.45998589761052,1823.74096485869,2,21,12,16,6,100,80,100,60,84,72,80,60,81.4,Very High
2.72578984825988,7.75571144635881,230.959930383498,0,1,3,17,1,40,0,0,0,4,18,85,10,19.7,Low
6.00452536969046,8.27098224824844,307.414676556065,0,1,1,1,0,70,0,0,0,4,6,5,0,15.6,Low
7.93181515575377,8.31779579203877,1991.22869071647,3,24,1,9,9,70,0,100,90,96,6,45,90,70.5,High
5.20364013534115,8.65657913056538,1951.42974997194,1,11,7,5,6,70,40,100,30,44,42,25,60,53.4,Moderate
7.22961494850931,5.2681551496985,101.362857129162,0,21,11,16,7,70,80,0,0,84,66,80,70,60.6,High
7.90865516964147,5.83179620010348,164.956083607133,3,17,12,7,4,70,80,0,90,68,72,35,40,57.7,Moderate
11.5533492256108,5.90211708962403,1753.63660656886,3,23,0,18,4,100,80,100,90,92,0,90,40,80.4,Very High
0.248981367672683,7.18046038857858,203.62938479591,1,3,12,7,2,0,0,0,30,12,72,35,20,15.5,Low
13.1700396634325,7.98975718135728,1562.66256740352,3,19,0,18,2,100,0,100,90,76,0,90,20,66.2,High
14.0437017156745,9.13445696405413,1688.3472472542,1,11,7,15,7,100,80,100,30,44,42,75,70,69.9,High
8.58231905180331,5.30616484279349,1653.60584197646,3,22,2,15,9,70,80,100,90,88,12,75,90,80.2,Very High
11.2435222781561,9.17767568358559,1585.27989517379,2,23,13,10,8,100,80,100,60,92,78,50,80,83.3,Very High
2.31258114418568,7.99298204989422,628.200485349275,0,1,2,3,3,40,0,40,0,4,12,15,30,19.4,Low
10.9708279011023,5.33528301987824,1631.95701557028,3,24,8,11,9,100,80,100,90,96,48,55,90,87.6,Very High
8.16354699143689,8.20954449908786,1139.21308440419,1,21,14,3,5,70,0,70,30,84,84,15,50,54,Moderate
6.69962196762839,5.37080387411392,985.21959878737,3,10,0,9,2,70,80,40,90,40,0,45,20,50.5,Moderate
5.39947300916303,5.96843045761193,871.049941482895,2,14,1,17,8,70,80,40,60,56,6,85,80,64,High
0.15890633237402,6.74025076140959,129.251944638434,1,1,2,16,2,0,0,0,30,4,12,80,20,15.4,Low
13.0743114126644,9.22628569502052,702.89019396311,0,18,3,6,9,100,80,40,0,72,18,30,90,63.8,High
0.531697167860272,5.99741653355941,1282.08830241589,0,3,0,1,1,0,80,70,0,12,0,5,10,19.4,Low
6.67113579963795,5.26518732696155,1887.42171533266,3,20,7,19,9,70,80,100,90,80,42,95,90,82.1,Very High
13.4801114888717,6.06941983600615,1865.56085904541,3,12,9,6,8,100,40,100,90,48,54,30,80,70.3,High
4.40462273640172,7.15213675853176,1900.60597850392,1,21,2,1,9,40,0,100,30,84,12,5,90,52.4,Moderate
13.2458579491184,9.36235491391227,1842.39864246167,3,11,5,3,8,100,80,100,90,44,30,15,80,70.8,High
12.1587135764435,6.12158329913353,1629.50011399049,3,24,14,12,6,100,40,100,90,96,84,60,60,81.4,Very High
12.1743181865327,5.79711481616537,1651.57725620104,3,24,5,7,6,100,80,100,90,96,30,35,60,80.2,Very High
12.8342912812819,6.23373374171479,1547.41337628045,3,18,4,19,9,100,40,100,90,72,24,95,90,81.6,Very High
12.4566274861239,6.0295980506833,1618.66592934525,2,24,6,16,9,100,40,100,60,96,36,80,90,82.5,Very High
13.495990650545,5.74321249373051,1832.81539883979,2,12,12,6,2,100,80,100,60,48,72,30,20,63.2,High
2.15097799978174,8.46920021976935,779.006490018946,0,0,4,10,1,40,0,40,0,0,24,50,10,19.7,Low
1.90824165840309,5.08500632281095,1364.44292558904,0,19,5,15,0,40,80,70,0,76,30,75,0,47.2,Moderate
0.239134185316247,6.01530018466517,215.065370674543,0,8,5,3,2,0,40,0,0,32,30,15,20,16.4,Low
6.10621438771151,6.969513972822,1953.11451935683,1,12,14,19,9,70,0,100,30,48,84,95,90,63.8,High
14.4196043997075,9.14003161167897,661.267899758316,2,22,13,19,8,100,80,40,60,88,78,95,80,81,Very High
13.6074923336914,5.28622731450865,795.06232817043,3,24,6,15,8,100,80,40,90,96,36,75,80,81.5,Very High
14.8768210626491,5.85636368575418,1814.66584727402,3,23,5,13,7,100,80,100,90,92,30,65,70,83.9,Very High
0.0762993822831575,5.77300256836525,1934.70746232662,1,19,1,6,2,0,80,100,30,76,6,30,20,42.5,Moderate
11.106665973595,5.00299374369708,1959.80976443374,2,24,13,10,6,100,80,100,60,96,78,50,60,81.1,Very High
10.9040573009215,5.5070118924271,1635.84100864676,3,24,9,6,3,100,80,100,90,96,54,30,30,76.4,High
8.5362238938478,6.89867420347098,1677.74577335693,1,23,8,5,1,70,0,100,30,92,48,25,10,51.8,Moderate
4.62787552268966,8.16480440602286,1653.15381071574,1,10,8,5,9,40,0,100,30,40,48,25,90,47.4,Moderate
13.5233021470204,5.09792354087259,1317.80306352852,2,2,6,7,3,100,80,70,60,8,36,35,30,52.4,Moderate
14.1851796711293,9.19300290372929,638.355558180938,2,22,5,19,9,100,80,40,60,88,30,95,90,80.1,Very High
13.0139698784505,9.17667171915186,121.789515430335,2,17,7,8,7,100,80,0,60,68,42,40,70,64.2,High
10.2139240489038,7.3277238471812,414.894121863718,2,20,5,16,0,100,0,0,60,80,30,80,0,51.5,Moderate
12.878640246792,9.30054636317159,1903.8081828097,2,17,14,11,9,100,80,100,60,68,84,55,90,80.8,Very High
0.344941360620232,7.1091000841938,325.87737385285,0,10,0,12,2,0,0,0,0,40,0,60,20,17,Low
4.6572698110818,6.99738425281343,1609.09089367477,3,19,7,13,9,40,0,100,90,76,42,65,90,64.3,High
9.60844172693949,6.21146905436987,1504.10834111202,2,23,10,19,0,70,40,100,60,92,60,95,0,64.9,High
11.7667313760774,8.72126149766419,572.563340197229,1,21,1,5,3,100,40,40,30,84,6,25,30,55.1,Moderate
2.31982706346015,7.649345915169,259.400565259351,0,2,7,7,2,40,0,0,0,8,42,35,20,18.2,Low
11.8579036565113,6.02098494055774,687.460826828904,2,21,14,9,6,100,40,40,60,84,84,45,60,68.5,High
14.4841515620435,5.27903659415049,192.746666805731,2,11,12,8,4,100,80,0,60,44,72,40,40,56.4,Moderate
11.4465899466153,5.75251144745564,610.22527964283,1,14,2,7,3,100,80,40,30,56,12,35,30,54.8,Moderate
14.1726880457764,5.34091533050675,1228.98643420712,3,9,3,18,0,100,80,70,90,36,18,90,0,61.1,High
14.2601569216547,6.40656933723582,1355.94549600308,3,24,9,10,5,100,40,70,90,96,54,50,50,74.4,High
11.2582718538651,5.54213792122475,440.855932203921,3,9,13,3,6,100,80,0,90,36,78,15,60,58.6,Moderate
0.311382226549735,8.14712006362338,303.977465273352,0,6,3,8,1,0,0,0,0,24,18,40,10,11.2,Low
11.5936084743023,5.31036428639561,1396.11953939788,3,21,12,19,7,100,80,70,90,84,72,95,70,84.4,Very High
0.585220327341735,7.39539886602343,642.724526669707,1,3,13,7,2,0,0,40,30,12,78,35,20,19.8,Low
3.53942095633051,8.1531081762032,1282.5611638267,2,12,3,6,9,40,0,70,60,48,18,30,90,48,Moderate
7.40170321156229,7.63113488630702,1166.45287833315,1,4,3,15,5,70,0,70,30,16,18,75,50,43.1,Moderate
11.0456521257245,9.29953168594101,1794.32196239275,3,23,6,9,6,100,80,100,90,92,36,45,60,80.7,Very High
14.1229617769131,7.11419438821313,1680.48503997586,1,15,14,18,6,100,0,100,30,60,84,90,60,67.2,High
3.39065855907428,6.85613654636824,243.267873848196,1,1,5,7,1,40,0,0,30,4,30,35,10,18.3,Low
0.372521656324936,7.87856158083136,656.551046002398,3,0,9,1,0,0,0,40,90,0,54,5,0,16.2,Low
11.4795239731853,8.48177946290944,1322.46333984406,3,11,12,18,4,100,0,70,90,44,72,90,40,63.4,High
1.74397556230738,7.79658237540376,1063.63515238211,2,16,13,5,7,40,0,70,60,64,78,25,70,50.7,Moderate
12.9108961917446,9.45998589761052,1823.74096485869,2,21,12,16,6,100,80,100,60,84,72,80,60,81.4,Very High
11.1672202852219,5.97482697936018,1897.49629711331,1,19,7,8,0,100,80,100,30,76,42,40,0,62.3,High
2.45677320636849,6.44606236531386,1645.1424292385,2,24,14,17,8,40,40,100,60,96,84,85,80,71.9,High
13.2458579491184,9.36235491391227,1842.39864246167,3,11,5,3,8,100,80,100,90,44,30,15,80,70.8,High
6.49788151314591,9.16788430746189,1868.96494108519,3,20,8,19,8,70,80,100,90,80,48,95,80,80.9,Very High
2.08050999176526,5.81866834696004,1110.84707589996,1,15,3,8,5,40,80,70,30,60,18,40,50,50.4,Moderate
10.701756615612,8.58496264299095,146.365922282169,3,18,1,10,8,100,40,0,90,72,6,50,80,64.7,High
10.639372925108,5.51242643453043,1752.67619973984,1,23,6,12,9,100,80,100,30,92,36,60,90,80.7,Very High
9.20318252572342,8.88274232946969,1437.8571536309,3,2,11,10,0,70,40,70,90,8,66,50,0,43.9,Moderate
11.5533492256108,5.90211708962403,1753.63660656886,3,23,0,18,4,100,80,100,90,92,0,90,40,80.4,Very High
13.2577297947242,7.44052992459401,1045.96639780227,2,21,3,14,2,100,0,70,60,84,18,70,20,60.7,High
13.5189536167591,6.23620902675444,1902.53126914467,3,20,4,15,9,100,40,100,90,80,24,75,90,81.2,Very High
9.72779006356299,8.93985829353489,1216.70907699963,0,9,5,6,6,70,40,70,0,36,30,30,60,45.7,Moderate
5.55419509744796,6.53193041566575,1967.40139376879,1,11,1,14,0,70,0,100,30,44,6,70,0,43.1,Moderate
13.2442415610868,6.8493100187013,749.681880413618,3,23,2,13,3,100,0,40,90,92,12,65,30,63,High
9.52111357159789,7.0890973602592,698.459593247693,1,7,13,12,9,70,0,40,30,28,78,60,90,50,Moderate
10.1209008968385,6.15177605100149,1014.4330047279,3,23,11,18,7,100,40,70,90,92,66,90,70,81.2,Very High
13.495990650545,5.74321249373051,1832.81539883979,2,12,12,6,2,100,80,100,60,48,72,30,20,63.2,High
11.9165690566681,8.08681928523965,340.18039368443,1,12,4,18,9,100,0,0,30,48,24,90,90,56.3,Moderate
10.727956050554,8.84410174638638,1906.36221847817,3,24,8,19,6,100,40,100,90,96,48,95,60,83.1,Very High
14.3035788808331,9.4386706412837,1453.01833662925,3,11,2,0,9,100,80,70,90,44,12,0,90,66.9,High
3.65452591827468,6.76035931181194,721.120472282643,0,2,8,2,2,40,0,40,0,8,48,10,20,20,Low
10.1846973229675,9.24241208820676,1153.18129572315,1,23,14,15,8,100,80,70,30,92,84,75,80,80.1,Very High
14.2444923572439,9.18521719406371,1975.18834113452,2,24,9,5,9,100,80,100,60,96,54,25,90,81.9,Very High
5.49988755255797,8.50316687055813,227.048189774735,2,21,14,4,3,70,40,0,60,84,84,20,30,51.5,Moderate
6.17209110252117,5.35117646667891,827.359127248699,1,17,14,13,6,70,80,40,30,68,84,65,60,62.3,High
11.6936800231646,5.49147791656435,1989.42159588125,3,24,11,10,7,100,80,100,90,96,66,50,70,85,Very High
10.9990518013246,5.73895938515735,1296.75576972988,3,20,0,14,9,100,80,70,90,80,0,70,90,80.5,Very High
0.40266132801662,6.56232334621233,1063.96442087106,0,3,3,0,2,0,0,70,0,12,18,0,20,13.3,Low
12.405409680067,5.58947027475178,1393.93438620846,3,23,13,10,8,100,80,70,90,92,78,50,80,83.3,Very High
2.87000778434901,8.81297217451627,1638.24379750308,1,19,4,13,5,40,40,100,30,76,24,65,50,55.4,Moderate
2.8341555371454,8.08346388462902,868.985036818209,1,0,5,0,2,40,0,40,30,0,30,0,20,19.5,Low
12.4678252215418,5.17518425607777,1205.58575777015,2,21,14,15,8,100,80,70,60,84,84,75,80,81.5,Very High
3.77861067593095,7.94181214974302,471.053010534705,0,4,6,5,1,40,0,0,0,16,36,25,10,17,Low
12.3215392193786,5.25808966878637,1432.73600651322,3,17,14,16,9,100,80,70,90,68,84,80,90,83.3,Very High
2.9065683642442,5.24301015579017,1988.26024017705,1,12,13,5,3,40,80,100,30,48,78,25,30,49.5,Moderate
4.5803870265558,6.31904465555459,441.814961713889,1,21,13,3,7,40,40,0,30,84,78,15,70,47.7,Moderate
14.776144858042,5.12228137208769,1589.82619231495,3,19,3,14,9,100,80,100,90,76,18,70,90,83.6,Very High
1.42658528032096,6.86938734798355,355.035923634953,1,0,1,3,2,40,0,0,30,0,6,15,20,15.8,Low
14.3820448294302,5.4185490749874,1878.64957671412,2,17,10,18,8,100,80,100,60,68,60,90,80,81.6,Very High
0.447061625385848,8.86427736407794,938.206020713977,0,1,14,3,2,0,40,40,0,4,84,15,20,17.5,Low
9.60844172693949,6.21146905436987,1504.10834111202,2,23,10,19,0,70,40,100,60,92,60,95,0,64.9,High
0.813745418822247,6.44396408895958,1338.34741914456,0,4,2,7,1,0,40,70,0,16,12,35,10,19.8,Low
11.8010092001757,5.81473401751833,1619.90154404235,2,18,11,15,8,100,80,100,60,72,66,75,80,81.2,Very High
10.4634496179081,5.49672845948794,1542.96597134845,1,22,5,15,9,100,80,100,30,88,30,75,90,81.1,Very High
4.31845904563271,8.00049048129424,1985.82552459143,3,19,13,7,8,40,0,100,90,76,78,35,80,61.6,High
2.76018667804188,7.44298396281386,181.481053104431,3,0,10,0,0,40,0,0,90,0,60,0,0,20,Low
4.87975025153226,7.97239413584614,679.935570239982,0,2,0,4,0,40,0,40,0,8,0,20,0,15.6,Low
13.8250622322031,8.37996370298621,827.091390331754,3,19,14,4,7,100,0,40,90,76,84,20,70,64.9,High
5.30469842461355,7.35822694607962,1002.22222502934,1,15,5,17,6,70,0,70,30,60,30,85,60,55,Moderate
4.693653539849,5.72854212428249,1320.9397627281,1,22,7,16,5,40,80,70,30,88,42,80,50,61.2,High
6.00452536969046,8.27098224824844,307.414676556065,0,1,1,1,0,70,0,0,0,4,6,5,0,15.6,Low
2.87000778434901,8.81297217451627,1638.24379750308,1,19,4,13,5,40,40,100,30,76,24,65,50,55.4,Moderate
7.42590424929121,5.71222896183118,1949.17000828652,1,21,7,6,9,70,80,100,30,84,42,30,90,70.4,High
13.7031054017155,9.16651729992382,1619.20564469889,2,24,13,14,7,100,80,100,60,96,78,70,70,84.6,Very High
6.11041738172708,9.18575736714007,1941.89041704232,0,14,3,6,3,70,80,100,0,56,18,30,30,51.6,Moderate
0.834036956967922,8.02350265530942,975.784926790586,0,2,0,4,2,0,0,40,0,8,0,20,20,10.6,Low
14.2389648197408,5.65164026062001,1657.87560973378,3,20,0,14,7,100,80,100,90,80,0,70,70,80.5,Very High
